timesteps,modified_simple_model_example.is_valid[N/A],modified_simple_model_example.energy_usage[Sm3/cd],modified_simple_model_example.energy_usage_cumulative[Sm3 (cd)],modified_simple_model_example.power[MW (sd)],modified_simple_model_example.power_cumulative[GWh (cd)],modified_simple_model_example.co2.rate[t/cd],modified_simple_model_example.co2.cumulative[t (cd)],modified_simple_model_example.hydrocarbon_export_rate[Sm3/cd],modified_simple_model_example.power_electrical[MW (sd)],modified_simple_model_example.power_electrical_cumulative[GWh (cd)],modified_simple_model_example.power_mechanical[MW (sd)],modified_simple_model_example.power_mechanical_cumulative[GWh (cd)],Installation A.is_valid[N/A],Installation A.energy_usage[Sm3/cd],Installation A.energy_usage_cumulative[Sm3 (cd)],Installation A.power[MW (sd)],Installation A.power_cumulative[GWh (cd)],Installation A.co2.rate[t/cd],Installation A.co2.cumulative[t (cd)],Installation A.hydrocarbon_export_rate[Sm3/cd],Installation A.power_electrical[MW (sd)],Installation A.power_electrical_cumulative[GWh (cd)],Installation A.power_mechanical[MW (sd)],Installation A.power_mechanical_cumulative[GWh (cd)],Installation A.regularity[N/A],Generator set A.is_valid[N/A],Generator set A.energy_usage[Sm3/cd],Generator set A.energy_usage_cumulative[Sm3 (cd)],Generator set A.power[MW (sd)],Generator set A.power_cumulative[GWh (cd)],Generator set A.co2.rate[t/cd],Generator set A.co2.cumulative[t (cd)],Generator set A.power_capacity_margin[MW (sd)],Gas injection compressor.is_valid[N/A],Gas injection compressor.energy_usage[MW (sd)],Gas injection compressor.energy_usage_cumulative[MWd (cd)],Gas injection compressor.power[MW (sd)],Gas injection compressor.power_cumulative[GWh (cd)],Gas injection compressor.recirculation_loss[MW (sd)],Gas injection compressor.rate_exceeds_maximum[N/A],Produced water reinjection pump.is_valid[N/A],Produced water reinjection pump.energy_usage[MW (sd)],Produced water reinjection pump.energy_usage_cumulative[MWd (cd)],Produced water reinjection pump.power[MW (sd)],Produced water reinjection pump.power_cumulative[GWh (cd)],Produced water reinjection pump.inlet_liquid_rate_m3_per_day[Sm3/sd],Produced water reinjection pump.inlet_pressure_bar[bara],Produced water reinjection pump.outlet_pressure_bar[bara],Produced water reinjection pump.operational_head[J/kg],Base production load.is_valid[N/A],Base production load.energy_usage[MW (sd)],Base production load.energy_usage_cumulative[MWd (cd)],Base production load.power[MW (sd)],Base production load.power_cumulative[GWh (cd)],Flare.is_valid[N/A],Flare.energy_usage[Sm3/cd],Flare.energy_usage_cumulative[Sm3 (cd)],Flare.co2.rate[t/cd],Flare.co2.cumulative[t (cd)],Sea water injection pump.is_valid[N/A],Sea water injection pump.energy_usage[MW (sd)],Sea water injection pump.energy_usage_cumulative[MWd (cd)],Sea water injection pump.power[MW (sd)],Sea water injection pump.power_cumulative[GWh (cd)]
2020-02-28 00:00:00,1,        112090.00000,     214647680.00000,            15.90000,           730.74810,           245.47710,        470078.40000,         10650.90000,            15.90000,           730.74810,             0.00000,             0.00000,1,        112090.00000,     214647680.00000,            15.90000,           730.74810,           245.47710,        470078.40000,         10650.90000,            15.90000,           730.74810,             0.00000,             0.00000,             1.00000,1,        105090.00000,     201242971.00000,            15.90000,           730.74810,           230.14710,        440722.10000,            84.10000,1,             4.10000,          7851.32900,             4.10000,           188.43190,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         22596.51000,            11.80000,           542.31620,1,          7000.00000,      13404708.00000,            15.33000,         29356.31000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-03-30 00:00:00,1,        112090.00000,     218010380.00000,            15.90000,           742.19610,           245.47710,        477442.70000,         10540.84000,            15.90000,           742.19610,             0.00000,             0.00000,1,        112090.00000,     218010380.00000,            15.90000,           742.19610,           245.47710,        477442.70000,         10540.84000,            15.90000,           742.19610,             0.00000,             0.00000,             1.00000,1,        105090.00000,     204395671.00000,            15.90000,           742.19610,           230.14710,        447626.50000,            84.10000,1,             4.10000,          7974.32900,             4.10000,           191.38390,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         22950.51000,            11.80000,           550.81220,1,          7000.00000,      13614708.00000,            15.33000,         29816.21000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-04-29 00:00:00,1,        112090.00000,     221485170.00000,            15.90000,           754.02570,           245.47710,        485052.50000,         10434.92000,            15.90000,           754.02570,             0.00000,             0.00000,1,        112090.00000,     221485170.00000,            15.90000,           754.02570,           245.47710,        485052.50000,         10434.92000,            15.90000,           754.02570,             0.00000,             0.00000,             1.00000,1,        105090.00000,     207653461.00000,            15.90000,           754.02570,           230.14710,        454761.10000,            84.10000,1,             4.10000,          8101.42900,             4.10000,           194.43430,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         23316.31000,            11.80000,           559.59140,1,          7000.00000,      13831708.00000,            15.33000,         30291.44000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-05-30 00:00:00,1,        112090.00000,     224847870.00000,            15.90000,           765.47370,           245.47710,        492416.80000,         10332.58000,            15.90000,           765.47370,             0.00000,             0.00000,1,        112090.00000,     224847870.00000,            15.90000,           765.47370,           245.47710,        492416.80000,         10332.58000,            15.90000,           765.47370,             0.00000,             0.00000,             1.00000,1,        105090.00000,     210806161.00000,            15.90000,           765.47370,           230.14710,        461665.50000,            84.10000,1,             4.10000,          8224.42900,             4.10000,           197.38630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         23670.31000,            11.80000,           568.08740,1,          7000.00000,      14041708.00000,            15.33000,         30751.34000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-06-29 00:00:00,1,        112090.00000,     228322660.00000,            15.90000,           777.30330,           245.47710,        500026.60000,         10227.20000,            15.90000,           777.30330,             0.00000,             0.00000,1,        112090.00000,     228322660.00000,            15.90000,           777.30330,           245.47710,        500026.60000,         10227.20000,            15.90000,           777.30330,             0.00000,             0.00000,             1.00000,1,        105090.00000,     214063951.00000,            15.90000,           777.30330,           230.14710,        468800.10000,            84.10000,1,             4.10000,          8351.52900,             4.10000,           200.43670,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         24036.11000,            11.80000,           576.86660,1,          7000.00000,      14258708.00000,            15.33000,         31226.57000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-07-30 00:00:00,1,        112090.00000,     231797450.00000,            15.90000,           789.13290,           245.47710,        507636.40000,         10122.42000,            15.90000,           789.13290,             0.00000,             0.00000,1,        112090.00000,     231797450.00000,            15.90000,           789.13290,           245.47710,        507636.40000,         10122.42000,            15.90000,           789.13290,             0.00000,             0.00000,             1.00000,1,        105090.00000,     217321741.00000,            15.90000,           789.13290,           230.14710,        475934.60000,            84.10000,1,             4.10000,          8478.62900,             4.10000,           203.48710,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         24401.91000,            11.80000,           585.64580,1,          7000.00000,      14475708.00000,            15.33000,         31701.80000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-08-30 00:00:00,1,        112090.00000,     235160150.00000,            15.90000,           800.58090,           245.47710,        515000.70000,         10022.29000,            15.90000,           800.58090,             0.00000,             0.00000,1,        112090.00000,     235160150.00000,            15.90000,           800.58090,           245.47710,        515000.70000,         10022.29000,            15.90000,           800.58090,             0.00000,             0.00000,             1.00000,1,        105090.00000,     220474441.00000,            15.90000,           800.58090,           230.14710,        482839.00000,            84.10000,1,             4.10000,          8601.62900,             4.10000,           206.43910,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         24755.91000,            11.80000,           594.14180,1,          7000.00000,      14685708.00000,            15.33000,         32161.70000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-09-29 00:00:00,1,        112090.00000,     238634940.00000,            15.90000,           812.41050,           245.47710,        522610.50000,          9895.53600,            15.90000,           812.41050,             0.00000,             0.00000,1,        112090.00000,     238634940.00000,            15.90000,           812.41050,           245.47710,        522610.50000,          9895.53600,            15.90000,           812.41050,             0.00000,             0.00000,             1.00000,1,        105090.00000,     223732231.00000,            15.90000,           812.41050,           230.14710,        489973.60000,            84.10000,1,             4.10000,          8728.72900,             4.10000,           209.48950,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         25121.71000,            11.80000,           602.92100,1,          7000.00000,      14902708.00000,            15.33000,         32636.93000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-10-30 00:00:00,1,        112090.00000,     241997640.00000,            15.90000,           823.85850,           245.47710,        529974.80000,          9733.67800,            15.90000,           823.85850,             0.00000,             0.00000,1,        112090.00000,     241997640.00000,            15.90000,           823.85850,           245.47710,        529974.80000,          9733.67800,            15.90000,           823.85850,             0.00000,             0.00000,             1.00000,1,        105090.00000,     226884931.00000,            15.90000,           823.85850,           230.14710,        496878.00000,            84.10000,1,             4.10000,          8851.72900,             4.10000,           212.44150,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         25475.71000,            11.80000,           611.41700,1,          7000.00000,      15112708.00000,            15.33000,         33096.83000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-11-29 00:00:00,1,        112090.00000,     245472430.00000,            15.90000,           835.68810,           245.47710,        537584.60000,          9558.32500,            15.90000,           835.68810,             0.00000,             0.00000,1,        112090.00000,     245472430.00000,            15.90000,           835.68810,           245.47710,        537584.60000,          9558.32500,            15.90000,           835.68810,             0.00000,             0.00000,             1.00000,1,        105090.00000,     230142721.00000,            15.90000,           835.68810,           230.14710,        504012.60000,            84.10000,1,             4.10000,          8978.82900,             4.10000,           215.49190,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         25841.51000,            11.80000,           620.19620,1,          7000.00000,      15329708.00000,            15.33000,         33572.06000,1,             0.00000,             0.00000,             0.00000,             0.00000
2020-12-30 00:00:00,1,        112090.00000,     248947220.00000,            15.90000,           847.51770,           245.47710,        545194.40000,          9397.71500,            15.90000,           847.51770,             0.00000,             0.00000,1,        112090.00000,     248947220.00000,            15.90000,           847.51770,           245.47710,        545194.40000,          9397.71500,            15.90000,           847.51770,             0.00000,             0.00000,             1.00000,1,        105090.00000,     233400511.00000,            15.90000,           847.51770,           230.14710,        511147.10000,            84.10000,1,             4.10000,          9105.92900,             4.10000,           218.54230,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         26207.31000,            11.80000,           628.97540,1,          7000.00000,      15546708.00000,            15.33000,         34047.29000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-01-30 00:00:00,1,        112090.00000,     252085740.00000,            15.90000,           858.20250,           245.47710,        552067.80000,          9273.26000,            15.90000,           858.20250,             0.00000,             0.00000,1,        112090.00000,     252085740.00000,            15.90000,           858.20250,           245.47710,        552067.80000,          9273.26000,            15.90000,           858.20250,             0.00000,             0.00000,             1.00000,1,        105090.00000,     236343031.00000,            15.90000,           858.20250,           230.14710,        517591.20000,            84.10000,1,             4.10000,          9220.72900,             4.10000,           221.29750,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         26537.71000,            11.80000,           636.90500,1,          7000.00000,      15742708.00000,            15.33000,         34476.53000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-02-27 00:00:00,1,        112090.00000,     255560530.00000,            15.90000,           870.03210,           245.47710,        559677.60000,          9156.08700,            15.90000,           870.03210,             0.00000,             0.00000,1,        112090.00000,     255560530.00000,            15.90000,           870.03210,           245.47710,        559677.60000,          9156.08700,            15.90000,           870.03210,             0.00000,             0.00000,             1.00000,1,        105090.00000,     239600821.00000,            15.90000,           870.03210,           230.14710,        524725.80000,            84.10000,1,             4.10000,          9347.82900,             4.10000,           224.34790,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         26903.51000,            11.80000,           645.68420,1,          7000.00000,      15959708.00000,            15.33000,         34951.76000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-03-30 00:00:00,1,        112090.00000,     258923230.00000,            15.90000,           881.48010,           245.47710,        567041.90000,          9057.48600,            15.90000,           881.48010,             0.00000,             0.00000,1,        112090.00000,     258923230.00000,            15.90000,           881.48010,           245.47710,        567041.90000,          9057.48600,            15.90000,           881.48010,             0.00000,             0.00000,             1.00000,1,        105090.00000,     242753521.00000,            15.90000,           881.48010,           230.14710,        531630.20000,            84.10000,1,             4.10000,          9470.82900,             4.10000,           227.29990,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         27257.51000,            11.80000,           654.18020,1,          7000.00000,      16169708.00000,            15.33000,         35411.66000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-04-29 00:00:00,1,        112090.00000,     262398020.00000,            15.90000,           893.30970,           245.47710,        574651.70000,          8964.51500,            15.90000,           893.30970,             0.00000,             0.00000,1,        112090.00000,     262398020.00000,            15.90000,           893.30970,           245.47710,        574651.70000,          8964.51500,            15.90000,           893.30970,             0.00000,             0.00000,             1.00000,1,        105090.00000,     246011311.00000,            15.90000,           893.30970,           230.14710,        538764.80000,            84.10000,1,             4.10000,          9597.92900,             4.10000,           230.35030,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         27623.31000,            11.80000,           662.95940,1,          7000.00000,      16386708.00000,            15.33000,         35886.89000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-05-30 00:00:00,1,        112090.00000,     265760720.00000,            15.90000,           904.75770,           245.47710,        582016.00000,          8872.33100,            15.90000,           904.75770,             0.00000,             0.00000,1,        112090.00000,     265760720.00000,            15.90000,           904.75770,           245.47710,        582016.00000,          8872.33100,            15.90000,           904.75770,             0.00000,             0.00000,             1.00000,1,        105090.00000,     249164011.00000,            15.90000,           904.75770,           230.14710,        545669.20000,            84.10000,1,             4.10000,          9720.92900,             4.10000,           233.30230,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         27977.31000,            11.80000,           671.45540,1,          7000.00000,      16596708.00000,            15.33000,         36346.79000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-06-29 00:00:00,1,        112090.00000,     269235510.00000,            15.90000,           916.58730,           245.47710,        589625.80000,          8772.76700,            15.90000,           916.58730,             0.00000,             0.00000,1,        112090.00000,     269235510.00000,            15.90000,           916.58730,           245.47710,        589625.80000,          8772.76700,            15.90000,           916.58730,             0.00000,             0.00000,             1.00000,1,        105090.00000,     252421801.00000,            15.90000,           916.58730,           230.14710,        552803.70000,            84.10000,1,             4.10000,          9848.02900,             4.10000,           236.35270,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         28343.11000,            11.80000,           680.23460,1,          7000.00000,      16813708.00000,            15.33000,         36822.02000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-07-30 00:00:00,1,        112090.00000,     272710300.00000,            15.90000,           928.41690,           245.47710,        597235.60000,          8674.07700,            15.90000,           928.41690,             0.00000,             0.00000,1,        112090.00000,     272710300.00000,            15.90000,           928.41690,           245.47710,        597235.60000,          8674.07700,            15.90000,           928.41690,             0.00000,             0.00000,             1.00000,1,        105090.00000,     255679591.00000,            15.90000,           928.41690,           230.14710,        559938.30000,            84.10000,1,             4.10000,          9975.12900,             4.10000,           239.40310,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         28708.91000,            11.80000,           689.01380,1,          7000.00000,      17030708.00000,            15.33000,         37297.25000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-08-30 00:00:00,1,        112090.00000,     276073000.00000,            15.90000,           939.86490,           245.47710,        604599.90000,          8580.00500,            15.90000,           939.86490,             0.00000,             0.00000,1,        112090.00000,     276073000.00000,            15.90000,           939.86490,           245.47710,        604599.90000,          8580.00500,            15.90000,           939.86490,             0.00000,             0.00000,             1.00000,1,        105090.00000,     258832291.00000,            15.90000,           939.86490,           230.14710,        566842.70000,            84.10000,1,             4.10000,         10098.13000,             4.10000,           242.35510,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         29062.91000,            11.80000,           697.50980,1,          7000.00000,      17240708.00000,            15.33000,         37757.15000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-09-29 00:00:00,1,        112090.00000,     279547790.00000,            15.90000,           951.69450,           245.47710,        612209.70000,          8477.37600,            15.90000,           951.69450,             0.00000,             0.00000,1,        112090.00000,     279547790.00000,            15.90000,           951.69450,           245.47710,        612209.70000,          8477.37600,            15.90000,           951.69450,             0.00000,             0.00000,             1.00000,1,        105090.00000,     262090081.00000,            15.90000,           951.69450,           230.14710,        573977.30000,            84.10000,1,             4.10000,         10225.23000,             4.10000,           245.40550,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         29428.71000,            11.80000,           706.28900,1,          7000.00000,      17457708.00000,            15.33000,         38232.38000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-10-30 00:00:00,1,        112090.00000,     282910490.00000,            15.90000,           963.14250,           245.47710,        619574.00000,          8371.15800,            15.90000,           963.14250,             0.00000,             0.00000,1,        112090.00000,     282910490.00000,            15.90000,           963.14250,           245.47710,        619574.00000,          8371.15800,            15.90000,           963.14250,             0.00000,             0.00000,             1.00000,1,        105090.00000,     265242781.00000,            15.90000,           963.14250,           230.14710,        580881.70000,            84.10000,1,             4.10000,         10348.23000,             4.10000,           248.35750,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         29782.71000,            11.80000,           714.78500,1,          7000.00000,      17667708.00000,            15.33000,         38692.28000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-11-29 00:00:00,1,        112090.00000,     286385280.00000,            15.90000,           974.97210,           245.47710,        627183.80000,          8260.85100,            15.90000,           974.97210,             0.00000,             0.00000,1,        112090.00000,     286385280.00000,            15.90000,           974.97210,           245.47710,        627183.80000,          8260.85100,            15.90000,           974.97210,             0.00000,             0.00000,             1.00000,1,        105090.00000,     268500571.00000,            15.90000,           974.97210,           230.14710,        588016.30000,            84.10000,1,             4.10000,         10475.33000,             4.10000,           251.40790,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         30148.51000,            11.80000,           723.56420,1,          7000.00000,      17884708.00000,            15.33000,         39167.51000,1,             0.00000,             0.00000,             0.00000,             0.00000
2021-12-30 00:00:00,1,        112090.00000,     289860070.00000,            15.90000,           986.80170,           245.47710,        634793.60000,          8155.42200,            15.90000,           986.80170,             0.00000,             0.00000,1,        112090.00000,     289860070.00000,            15.90000,           986.80170,           245.47710,        634793.60000,          8155.42200,            15.90000,           986.80170,             0.00000,             0.00000,             1.00000,1,        105090.00000,     271758361.00000,            15.90000,           986.80170,           230.14710,        595150.80000,            84.10000,1,             4.10000,         10602.43000,             4.10000,           254.45830,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         30514.31000,            11.80000,           732.34340,1,          7000.00000,      18101708.00000,            15.33000,         39642.74000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-01-30 00:00:00,1,        112090.00000,     292998590.00000,            15.90000,           997.48650,           245.47710,        641666.90000,          8061.74100,            15.90000,           997.48650,             0.00000,             0.00000,1,        112090.00000,     292998590.00000,            15.90000,           997.48650,           245.47710,        641666.90000,          8061.74100,            15.90000,           997.48650,             0.00000,             0.00000,             1.00000,1,        105090.00000,     274700881.00000,            15.90000,           997.48650,           230.14710,        601594.90000,            84.10000,1,             4.10000,         10717.23000,             4.10000,           257.21350,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         30844.71000,            11.80000,           740.27300,1,          7000.00000,      18297708.00000,            15.33000,         40071.98000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-02-27 00:00:00,1,        112090.00000,     296473380.00000,            15.90000,          1009.31600,           245.47710,        649276.70000,          7957.11200,            15.90000,          1009.31600,             0.00000,             0.00000,1,        112090.00000,     296473380.00000,            15.90000,          1009.31600,           245.47710,        649276.70000,          7957.11200,            15.90000,          1009.31600,             0.00000,             0.00000,             1.00000,1,        105090.00000,     277958671.00000,            15.90000,          1009.31600,           230.14710,        608729.50000,            84.10000,1,             4.10000,         10844.33000,             4.10000,           260.26390,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         31210.51000,            11.80000,           749.05220,1,          7000.00000,      18514708.00000,            15.33000,         40547.21000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-03-30 00:00:00,1,        112090.00000,     299836080.00000,            15.90000,          1020.76400,           245.47710,        656641.00000,          7846.08100,            15.90000,          1020.76400,             0.00000,             0.00000,1,        112090.00000,     299836080.00000,            15.90000,          1020.76400,           245.47710,        656641.00000,          7846.08100,            15.90000,          1020.76400,             0.00000,             0.00000,             1.00000,1,        105090.00000,     281111371.00000,            15.90000,          1020.76400,           230.14710,        615633.90000,            84.10000,1,             4.10000,         10967.33000,             4.10000,           263.21590,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         31564.51000,            11.80000,           757.54820,1,          7000.00000,      18724708.00000,            15.33000,         41007.11000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-04-29 00:00:00,1,        112090.00000,     303310870.00000,            15.90000,          1032.59400,           245.47710,        664250.80000,          7734.50000,            15.90000,          1032.59400,             0.00000,             0.00000,1,        112090.00000,     303310870.00000,            15.90000,          1032.59400,           245.47710,        664250.80000,          7734.50000,            15.90000,          1032.59400,             0.00000,             0.00000,             1.00000,1,        105090.00000,     284369161.00000,            15.90000,          1032.59400,           230.14710,        622768.50000,            84.10000,1,             4.10000,         11094.43000,             4.10000,           266.26630,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         31930.31000,            11.80000,           766.32740,1,          7000.00000,      18941708.00000,            15.33000,         41482.34000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-05-30 00:00:00,1,        112090.00000,     306673570.00000,            15.90000,          1044.04200,           245.47710,        671615.10000,          7634.31600,            15.90000,          1044.04200,             0.00000,             0.00000,1,        112090.00000,     306673570.00000,            15.90000,          1044.04200,           245.47710,        671615.10000,          7634.31600,            15.90000,          1044.04200,             0.00000,             0.00000,             1.00000,1,        105090.00000,     287521861.00000,            15.90000,          1044.04200,           230.14710,        629672.90000,            84.10000,1,             4.10000,         11217.43000,             4.10000,           269.21830,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         32284.31000,            11.80000,           774.82340,1,          7000.00000,      19151708.00000,            15.33000,         41942.24000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-06-29 00:00:00,1,        112090.00000,     310148360.00000,            15.90000,          1055.87100,           245.47710,        679224.90000,          7537.78800,            15.90000,          1055.87100,             0.00000,             0.00000,1,        112090.00000,     310148360.00000,            15.90000,          1055.87100,           245.47710,        679224.90000,          7537.78800,            15.90000,          1055.87100,             0.00000,             0.00000,             1.00000,1,        105090.00000,     290779651.00000,            15.90000,          1055.87100,           230.14710,        636807.40000,            84.10000,1,             4.10000,         11344.53000,             4.10000,           272.26870,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         32650.11000,            11.80000,           783.60260,1,          7000.00000,      19368708.00000,            15.33000,         42417.47000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-07-30 00:00:00,1,        112090.00000,     313623150.00000,            15.90000,          1067.70100,           245.47710,        686834.70000,          7444.81400,            15.90000,          1067.70100,             0.00000,             0.00000,1,        112090.00000,     313623150.00000,            15.90000,          1067.70100,           245.47710,        686834.70000,          7444.81400,            15.90000,          1067.70100,             0.00000,             0.00000,             1.00000,1,        105090.00000,     294037441.00000,            15.90000,          1067.70100,           230.14710,        643942.00000,            84.10000,1,             4.10000,         11471.63000,             4.10000,           275.31910,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         33015.91000,            11.80000,           792.38180,1,          7000.00000,      19585708.00000,            15.33000,         42892.70000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-08-30 00:00:00,1,        112090.00000,     316985850.00000,            15.90000,          1079.14900,           245.47710,        694199.00000,          7355.77900,            15.90000,          1079.14900,             0.00000,             0.00000,1,        112090.00000,     316985850.00000,            15.90000,          1079.14900,           245.47710,        694199.00000,          7355.77900,            15.90000,          1079.14900,             0.00000,             0.00000,             1.00000,1,        105090.00000,     297190141.00000,            15.90000,          1079.14900,           230.14710,        650846.40000,            84.10000,1,             4.10000,         11594.63000,             4.10000,           278.27110,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         33369.91000,            11.80000,           800.87780,1,          7000.00000,      19795708.00000,            15.33000,         43352.60000,1,             0.00000,             0.00000,             0.00000,             0.00000
2022-09-29 00:00:00,1,        112090.00000,     320460640.00000,            15.90000,          1090.97900,           245.47710,        701808.80000,          7265.77300,            15.90000,          1090.97900,             0.00000,             0.00000,1,        112090.00000,     320460640.00000,            15.90000,          1090.97900,           245.47710,        701808.80000,          7265.77300,            15.90000,          1090.97900,             0.00000,             0.00000,             1.00000,1,        105090.00000,     300447931.00000,            15.90000,          1090.97900,           230.14710,        657981.00000,            84.10000,1,             4.10000,         11721.73000,             4.10000,           281.32150,             0.00000,0,1,             0.00000,             0.00000,             0.00000,             0.00000,             0.00000,            10.00000,           200.00000,         18811.88000,1,            11.80000,         33735.71000,            11.80000,           809.65700,1,          7000.00000,      20012708.00000,            15.33000,         43827.83000,1,             0.00000,             0.00000,             0.00000,             0.00000
